ts_utc,buy_qty,sell_qty,buy_quote,sell_quote,delta_quote
2025-09-23T06:25:59Z,94422.3,68288.49999999999,40679.70169,29419.97507,11259.726620000001
2025-09-23T06:26:59Z,50842.9,43758.9,21906.0029,18857.45641,3048.5464900000006
2025-09-23T06:27:59Z,82357.0,92478.79999999999,35481.23744,39840.47484000001,-4359.237400000013
2025-09-23T06:28:59Z,675496.5,290670.5,291278.86991,125380.79284000001,165898.07707
2025-09-23T06:29:59Z,67726.1,55867.79999999999,29213.15232,24096.54801,5116.604310000002
2025-09-23T06:30:59Z,146110.5,125522.90000000002,63056.5684,54169.48851,8887.079889999994
2025-09-23T06:31:59Z,415396.5,182867.19999999995,179556.10904,79079.03081999999,100477.07822000002
2025-09-23T06:32:59Z,340691.6,137366.40000000002,147435.97745,59443.56135,87992.4161
2025-09-23T06:33:59Z,98996.0,141709.8,42847.97099,61317.109679999994,-18469.138689999992
2025-09-23T06:34:59Z,342385.5,132272.7,148354.89335,57304.70006999999,91050.19328
2025-09-23T06:35:59Z,346991.2,383780.2,150633.36534,166534.80249,-15901.437150000012
2025-09-23T06:36:59Z,376511.0,1111251.5,163461.73198,482259.89203,-318798.16004999995
2025-09-23T06:37:59Z,452488.9,176196.5,196381.70615,76416.07589999997,119965.63025000005
2025-09-23T06:38:59Z,156372.0,174055.5,67829.30309,75512.22248,-7682.9193899999955
2025-09-23T06:39:59Z,261570.7,196984.5,113544.79286,85581.16453,27963.628330000007
2025-09-23T06:40:59Z,119358.9,149927.9,51808.4213,65049.77257,-13241.35127
2025-09-23T06:41:59Z,175088.4,210252.50000000003,75889.50245,91134.21148,-15244.709029999998
2025-09-23T06:42:59Z,285122.8,124449.0,123512.72755,53903.763630000016,69608.96391999998
2025-09-23T06:43:59Z,275618.2,118944.79999999999,119565.48183,51564.476989999996,68001.00484000001
2025-09-23T06:44:59Z,210107.3,57545.40000000002,91215.58791,24977.905339999998,66237.68257
2025-09-23T06:45:59Z,115822.0,125524.70000000001,50267.43941,54492.01285000001,-4224.573440000007
2025-09-23T06:46:59Z,38503.0,44682.7,16702.24824,19382.580909999997,-2680.332669999996
2025-09-23T06:47:59Z,183817.9,424702.4,79804.63838,184467.8613,-104663.22291999999
2025-09-23T06:48:59Z,336896.3,252353.8,146512.85246,109730.74666,36782.10579999999
2025-09-23T06:49:59Z,333484.2,184115.8,145166.11384,80167.66899,64998.44485
2025-09-23T06:50:59Z,303256.4,486214.4,131808.6471,211423.98758000002,-79615.34048000001
2025-09-23T06:51:59Z,402388.7,434902.3,174711.68507,188839.50224,-14127.817169999995
2025-09-23T06:52:59Z,143032.7,28416.599999999977,62118.32088,12338.032470000006,49780.288409999994
2025-09-23T06:53:59Z,221777.4,290780.69999999995,96373.12097,126347.47090999999,-29974.349939999986
2025-09-23T06:54:59Z,27185.5,63850.7,11804.62458,27725.1968,-15920.572220000002
2025-09-23T06:55:59Z,73287.2,100494.40000000001,31873.22052,43700.66011,-11827.439589999998
2025-09-23T06:56:59Z,156117.8,150424.2,67907.09434,65445.11190999999,2461.9824300000037
2025-09-23T06:57:59Z,181564.6,253994.99999999997,79069.65602,110604.91963000002,-31535.263610000024
2025-09-23T06:58:59Z,341265.3,235776.2,148537.70082,102601.47412,45936.2267
2025-09-23T06:59:59Z,261939.8,66141.90000000002,113962.79851,28761.65864000001,85201.13986999998
2025-09-23T07:00:59Z,201279.4,152523.30000000002,87545.23705,66370.98946000001,21174.247589999984
2025-09-23T07:01:59Z,143795.2,809254.5,62438.36316,351301.98445,-288863.62129
2025-09-23T07:02:59Z,198798.7,105723.29999999999,86297.08478,45899.13566,40397.949120000005
2025-09-23T07:03:59Z,134517.8,76955.30000000002,58418.26186,33417.900030000004,25000.361829999994
2025-09-23T07:04:59Z,34208.1,231283.49999999997,14838.38001,100320.29475,-85481.91474000001
2025-09-23T07:05:59Z,42796.5,77823.0,18559.41126,33749.09511,-15189.683850000001
2025-09-23T07:06:59Z,239821.2,100834.39999999997,104011.62587,43777.33608999998,60234.28978000002
2025-09-23T07:07:59Z,76364.1,120620.79999999999,33178.72093,52396.418719999994,-19217.69778999999
2025-09-23T07:08:59Z,84694.7,340085.5,36799.95835,147796.70825,-110996.7499
2025-09-23T07:09:59Z,35471.1,78717.70000000001,15385.33736,34159.79501,-18774.457650000004
2025-09-23T07:10:59Z,100450.4,63065.399999999994,43564.2255,27357.71746,16206.50804
2025-09-23T07:11:59Z,276770.0,92964.40000000002,120303.56166,40411.52802999999,79892.03363000002
2025-09-23T07:12:59Z,219546.5,71399.5,95448.21772,31038.414470000003,64409.80325
2025-09-23T07:13:59Z,48214.1,90463.9,20947.1633,39310.682029999996,-18363.518729999996
2025-09-23T07:14:59Z,57271.8,85135.49999999999,24865.28361,36959.917590000005,-12094.633980000006
2025-09-23T07:15:59Z,57891.6,209374.49999999997,25100.4462,90775.04679,-65674.60058999999
2025-09-23T07:16:59Z,78148.7,43316.5,33875.30739,18781.244209999997,15094.063180000005
2025-09-23T07:17:59Z,92754.5,140669.7,40254.93489,61030.699490000006,-20775.76460000001
2025-09-23T07:18:59Z,49583.2,64004.3,21526.54495,27787.406290000003,-6260.861340000003
2025-09-23T07:19:59Z,69014.5,182594.3,29966.18015,79288.18394,-49322.00379
2025-09-23T07:20:59Z,21930.0,54164.600000000006,9517.00261,23505.596159999997,-13988.593549999998
2025-09-23T07:21:59Z,263706.4,149770.69999999995,114573.66978,65086.02522000001,49487.644559999986
2025-09-23T07:22:59Z,133801.5,216941.2,58122.64936,94251.7427,-36129.09334
2025-09-23T07:23:59Z,303681.4,104849.39999999997,132135.29124,45612.951300000015,86522.33993999998
2025-09-23T07:24:59Z,281661.1,279940.80000000005,122635.03343,121850.71021,784.3232199999911
2025-09-23T07:25:59Z,108020.1,328813.4,47012.4808,143155.35353000002,-96142.87273000003
2025-09-23T07:26:59Z,138639.9,268110.19999999995,60253.88645,116503.82596000002,-56249.93951000002
2025-09-23T07:27:59Z,32020.0,333383.9,13908.85767,144737.22248,-130828.36481
2025-09-23T07:28:59Z,73287.3,76791.90000000001,31828.55863,33351.13659,-1522.5779600000023
2025-09-23T07:29:59Z,110201.0,136201.6,47811.07292,59104.38718,-11293.31426
2025-09-23T07:30:59Z,794783.5,349124.5,344506.54578,151467.25236000004,193039.29341999994
2025-09-23T07:31:59Z,171888.7,220536.0,74662.1446,95785.57031000001,-21123.42571000001
2025-09-23T07:32:59Z,142272.2,84071.4,61795.13991,36531.38022000001,25263.75968999999
2025-09-23T07:33:59Z,281969.3,424150.39999999997,122454.78501,184268.31534000003,-61813.53033000002
2025-09-23T07:34:59Z,107661.4,57235.20000000001,46741.19617,24835.288930000002,21905.90724
2025-09-23T07:35:59Z,209947.2,185273.2,91326.9353,80594.98625,10731.949049999996
2025-09-23T07:36:59Z,190486.3,70446.5,82784.59677,30608.14594999999,52176.45082000001
2025-09-23T07:37:59Z,186482.6,213011.4,81061.86242,92609.36630000001,-11547.503880000004
2025-09-23T07:38:59Z,26819.3,195674.2,11654.2647,85019.62084,-73365.35614
2025-09-23T07:39:59Z,36313.0,66149.0,15778.41843,28728.50387,-12950.08544
2025-09-23T07:40:59Z,120322.0,70933.9,52291.46847,30822.297069999993,21469.171400000007
2025-09-23T07:41:59Z,104288.8,35734.59999999999,45343.23263,15538.098940000003,29805.133689999995
2025-09-23T07:42:59Z,58892.3,53198.7,25591.52673,23116.0566,2475.4701300000015
2025-09-23T07:43:59Z,33886.0,78848.3,14718.71051,34245.830870000005,-19527.120360000004
2025-09-23T07:44:59Z,64340.2,158959.7,27935.50365,69019.35659,-41083.85294
2025-09-23T07:45:59Z,153271.4,243405.69999999998,66612.96904,105779.40294,-39166.4339
2025-09-23T07:46:59Z,25723.5,103696.3,11186.66811,45096.77105,-33910.102940000004
2025-09-23T07:47:59Z,251554.6,125798.1,109388.78885,54728.354269999996,54660.43458
2025-09-23T07:48:59Z,97938.3,55670.09999999999,42610.89458,24220.986500000006,18389.908079999994
2025-09-23T07:49:59Z,116875.3,51234.90000000001,50829.32772,22281.214519999994,28548.113200000007
2025-09-23T07:50:59Z,100070.7,52017.000000000015,43507.63252,22614.340899999996,20893.291620000004
2025-09-23T07:51:59Z,16861.1,61573.6,7334.48167,26789.00533,-19454.52366
2025-09-23T07:52:59Z,158229.2,110490.09999999998,68816.17981,48030.75855,20785.421260000003
2025-09-23T07:53:59Z,44083.9,164745.80000000002,19187.00799,71712.39891,-52525.390920000005
2025-09-23T07:54:59Z,59908.1,145537.19999999998,26043.15718,63319.62094000001,-37276.46376000001
2025-09-23T07:55:59Z,83770.9,103915.1,36425.16226,45173.66932,-8748.507060000004
2025-09-23T07:56:59Z,50251.9,13729.599999999999,21864.10384,5973.932769999999,15890.17107
2025-09-23T07:57:59Z,33167.0,14186.800000000003,14430.48885,6172.9246699999985,8257.564180000001
2025-09-23T07:58:59Z,20001.1,41771.700000000004,8702.15815,18173.9009,-9471.742750000001
2025-09-23T07:59:59Z,71333.5,72231.9,30985.02002,31386.885729999998,-401.8657099999982
2025-09-23T08:00:59Z,111386.3,131627.09999999998,48419.44997,57222.52786,-8803.07789
2025-09-23T08:01:59Z,77685.8,192124.7,33814.98765,83640.74298000001,-49825.75533000001
2025-09-23T08:02:59Z,163474.8,86626.6,71244.22024,37742.98827,33501.23196999999
2025-09-23T08:03:59Z,111097.2,93064.40000000001,48373.06059,40525.20699,7847.853600000002
2025-09-23T08:04:59Z,131430.2,124645.69999999998,57128.95119,54164.747110000004,2964.204079999996
2025-09-23T08:05:59Z,66008.9,127103.80000000002,28674.10091,55216.585329999994,-26542.484419999993
2025-09-23T08:06:59Z,74510.5,414797.5,32319.92233,179914.67753,-147594.75519999999
2025-09-23T08:07:59Z,390589.7,64296.399999999965,169471.2089,27896.014419999992,141575.19448
2025-09-23T08:08:59Z,214098.7,118627.20000000001,93164.26199,51637.52716,41526.73483
2025-09-23T08:09:59Z,93822.1,74378.6,40814.69037,32354.34309000001,8460.347279999987
2025-09-23T08:10:59Z,137443.0,48281.100000000006,59841.7389,21021.61129,38820.127609999996
2025-09-23T08:11:59Z,128925.8,28094.499999999985,56112.82793,12231.326199999996,43881.50173
2025-09-23T08:12:59Z,46953.0,92218.1,20406.00734,40089.30575,-19683.29841
2025-09-23T08:13:59Z,94786.5,153415.4,41216.86167,66717.00923,-25500.147559999998
2025-09-23T08:14:59Z,81374.3,304805.0,35373.55111,132534.80102,-97161.24991000001
2025-09-23T08:15:59Z,278417.2,93956.5,120932.16847,40808.80322,80123.36525
2025-09-23T08:16:59Z,202972.9,287713.1,88288.75041,125112.54377,-36823.79336000001
2025-09-23T08:17:59Z,75394.0,68421.5,32805.76568,29792.036900000006,3013.7287799999904
2025-09-23T08:18:59Z,58929.6,54726.1,25675.42424,23838.32297,1837.1012699999992
2025-09-23T08:19:59Z,176374.6,175119.30000000002,76865.79092,76317.07917000001,548.7117499999877
2025-09-23T08:20:59Z,117748.6,177710.80000000002,51308.41995,77417.31094,-26108.890989999993
2025-09-23T08:21:59Z,212368.6,53755.600000000006,92541.74139,23411.49070000001,69130.25068999999
2025-09-23T08:22:59Z,37716.4,207650.9,16428.38586,90374.86946,-73946.4836
2025-09-23T08:23:59Z,90493.6,204654.1,39357.93424,89018.16218,-49660.22794
2025-09-23T08:24:59Z,64817.0,103991.0,28210.09671,45249.36054000001,-17039.263830000007
2025-09-23T08:25:59Z,94376.3,136015.8,41056.91772,59182.45078,-18125.53306
2025-09-23T08:26:59Z,201178.6,68465.80000000002,87618.60117,29827.338470000002,57791.26269999999
2025-09-23T08:27:59Z,21853.1,41199.6,9520.67319,17949.64103,-8428.96784
2025-09-23T08:28:59Z,39083.6,21638.4,17020.70221,9422.79203,7597.910179999999
2025-09-23T08:29:59Z,48544.1,99493.0,21123.01625,43291.93574,-22168.91949
2025-09-23T08:30:59Z,127871.9,158420.9,55623.75271,68912.83594,-13289.083230000004
2025-09-23T08:31:59Z,106246.1,86960.9,46220.04015,37836.313290000006,8383.726859999995
2025-09-23T08:32:59Z,100530.5,141042.3,43659.73841,61264.391930000005,-17604.653520000007
2025-09-23T08:33:59Z,88318.0,62430.20000000001,38361.73687,27114.76928,11246.96759
2025-09-23T08:34:59Z,24015.0,18703.9,10446.27714,8134.211359999999,2312.065780000001
2025-09-23T08:35:59Z,34698.2,63008.100000000006,15100.66311,27418.761440000002,-12318.098330000003
2025-09-23T08:36:59Z,53657.9,47452.49999999999,23350.84132,20648.754390000002,2702.0869299999977
2025-09-23T08:37:59Z,179998.2,73458.0,78427.7563,32010.55703000001,46417.19926999998
2025-09-23T08:38:59Z,160863.1,55936.69999999998,70170.3896,24394.46226,45775.927339999995
2025-09-23T08:39:59Z,99667.2,62254.7,43476.97459,27154.057159999997,16322.917430000001
2025-09-23T08:40:59Z,66309.3,28917.899999999994,28921.68628,12613.95448,16307.731800000001
2025-09-23T08:41:59Z,26614.6,98690.79999999999,11610.50777,43050.309049999996,-31439.801279999996
2025-09-23T08:42:59Z,17407.5,31507.699999999997,7594.94288,13743.34863,-6148.405750000001
2025-09-23T08:43:59Z,103151.9,98584.20000000001,45004.85937,43007.77648000001,1997.0828899999906
2025-09-23T08:44:59Z,62157.6,68073.0,27114.11294,29698.210230000004,-2584.097290000005
2025-09-23T08:45:59Z,106522.7,37713.000000000015,46490.75457,16451.013880000006,30039.74068999999
2025-09-23T08:46:59Z,69173.5,140795.8,30183.74418,61382.82431,-31199.080130000002
2025-09-23T08:47:59Z,76570.6,128621.9,33343.18061,56001.680759999996,-22658.500149999993
2025-09-23T08:48:59Z,48923.3,267822.5,21307.40587,116615.55433,-95308.14846
2025-09-23T08:49:59Z,58591.0,70830.3,25510.87475,30836.19712,-5325.322370000002
2025-09-23T08:50:59Z,69739.5,97244.0,30353.88323,42322.435529999995,-11968.552299999996
2025-09-23T08:51:59Z,143139.0,159442.0,62271.53738,69347.87126000001,-7076.333880000013
2025-09-23T08:52:59Z,75651.3,40946.7,32914.85616,17806.265869999996,15108.590290000007
2025-09-23T08:53:59Z,89800.2,39502.5,39097.11324,17196.61107,21900.50217
2025-09-23T08:54:59Z,22552.0,102804.1,9817.03898,44738.676640000005,-34921.63766000001
2025-09-23T08:55:59Z,65489.4,80337.70000000001,28474.7795,34928.901150000005,-6454.121650000005
2025-09-23T08:56:59Z,73209.8,47531.899999999994,31828.18177,20667.65598,11160.52579
2025-09-23T08:57:59Z,29323.6,16599.200000000004,12758.09409,7219.80582,5538.288270000001
2025-09-23T08:58:59Z,54791.5,36088.7,23851.91388,15709.424789999997,8142.489090000003
2025-09-23T08:59:59Z,25197.0,9907.900000000001,10968.25455,4312.41569,6655.83886
2025-09-23T09:00:59Z,108667.1,69603.5,47293.63947,30288.555249999998,17005.084220000004
2025-09-23T09:01:59Z,169633.1,46364.100000000006,73866.80829,20187.447379999998,53679.36091
2025-09-23T09:02:59Z,160273.9,195489.30000000002,69690.56732,84988.75154999999,-15298.184229999984
2025-09-23T09:03:59Z,82779.5,37159.2,35989.33871,16157.967219999999,19831.371490000005
2025-09-23T09:04:59Z,32018.8,46014.5,13924.73464,20010.655789999997,-6085.9211499999965
2025-09-23T09:05:59Z,78648.9,88797.80000000002,34218.27908,38628.59305,-4410.313970000003
2025-09-23T09:06:59Z,41153.8,166616.59999999998,17903.13327,72475.57744,-54572.444169999995
2025-09-23T09:07:59Z,128052.2,46422.09999999999,55694.93097,20193.089389999994,35501.84158000001
2025-09-23T09:08:59Z,165366.2,20048.5,72028.90641,8733.298020000002,63295.608389999994
2025-09-23T09:09:59Z,223135.2,42963.09999999998,97262.27092,18719.15757000001,78543.11334999999
2025-09-23T09:10:59Z,60057.8,18384.0,26191.18357,8016.730790000001,18174.45278
2025-09-23T09:11:59Z,421285.9,246139.69999999995,183944.53323,107441.45624999999,76503.07698000001
2025-09-23T09:12:59Z,172357.4,239810.4,75154.77148,104550.34492,-29395.573440000007
2025-09-23T09:13:59Z,177180.6,73892.6,77223.4367,32203.405139999988,45020.03156000002
2025-09-23T09:14:59Z,57512.1,101501.5,25067.5103,44241.59114,-19174.080839999995
2025-09-23T09:15:59Z,68281.4,325383.19999999995,29723.54064,141655.72936,-111932.18872
2025-09-23T09:16:59Z,464521.4,360352.79999999993,201879.1857,156599.01538000003,45280.170319999976
2025-09-23T09:17:59Z,125514.9,279767.6,54527.73995,121470.89515000001,-66943.15520000001
2025-09-23T09:18:59Z,71555.6,123696.0,31063.60423,53691.06828000001,-22627.464050000006
2025-09-23T09:19:59Z,205916.8,137219.3,89403.52266,59561.62128000001,29841.901379999996
2025-09-23T09:20:59Z,99122.9,292715.9,43060.28546,127164.05007000001,-84103.76461000001
2025-09-23T09:21:59Z,100257.3,177145.90000000002,43543.49349,76932.44097,-33388.947479999995
2025-09-23T09:22:59Z,69441.8,48415.7,30172.06663,21034.8454,9137.221230000003
2025-09-23T09:23:59Z,115695.8,219801.60000000003,50211.59859,95408.64056,-45197.04197
2025-09-23T09:24:59Z,19220.6,216161.4,8338.95039,93777.03166000001,-85438.08127000001
2025-09-23T09:25:59Z,132032.7,73768.4,57261.07233,31987.6337,25273.438630000004
2025-09-23T09:26:59Z,48687.1,124979.0,21117.25586,54197.36847999999,-33080.112619999985
2025-09-23T09:27:59Z,37291.9,213168.30000000002,16170.28105,92413.06689,-76242.78584
2025-09-23T09:28:59Z,48738.0,230280.59999999998,21103.76806,99718.44567,-78614.67761
2025-09-23T09:29:59Z,472975.5,125971.80000000005,205042.82615,54607.03146,150435.79469
2025-09-23T09:30:59Z,249654.5,295735.0,108233.75342,128195.0662,-19961.312780000007
2025-09-23T09:31:59Z,249286.3,363851.00000000006,107963.65647,157499.63542,-49535.978950000004
2025-09-23T09:32:59Z,58470.1,250603.1,25305.95832,108411.63160999998,-83105.67328999998
2025-09-23T09:33:59Z,212715.0,98804.59999999998,92076.39523,42772.83006000001,49303.56516999999
2025-09-23T09:34:59Z,32088.6,42956.1,13904.57066,18612.221620000004,-4707.6509600000045
2025-09-23T09:35:59Z,29059.5,32089.800000000003,12583.59214,13894.286769999999,-1310.6946299999981
2025-09-23T09:36:59Z,83302.8,62191.59999999999,36116.2808,26964.220650000003,9152.060149999998
2025-09-23T09:37:59Z,86400.6,108904.9,37470.08776,47221.34657,-9751.25881
2025-09-23T09:38:59Z,19089.4,29260.799999999996,8273.88244,12676.17936,-4402.296920000001
2025-09-23T09:39:59Z,19643.2,38769.100000000006,8511.38855,16797.43942,-8286.05087
2025-09-23T09:40:59Z,36507.8,18873.199999999997,15823.89996,8178.29009,7645.60987
2025-09-23T09:41:59Z,42222.6,239721.1,18289.70222,103838.54647,-85548.84425
2025-09-23T09:42:59Z,23812.6,43726.9,10312.36155,18932.00006,-8619.638509999999
2025-09-23T09:43:59Z,32838.7,9264.200000000004,14223.52567,4011.978359999999,10211.547310000002
2025-09-23T09:44:59Z,19091.4,14323.599999999999,8271.04453,6204.912040000001,2066.132489999998
2025-09-23T09:45:59Z,87479.4,64074.20000000001,37881.47604,27757.33707,10124.13897
2025-09-23T09:46:59Z,14862.7,51764.100000000006,6440.34301,22411.91776,-15971.57475
2025-09-23T09:47:59Z,26390.2,50647.5,11416.4419,21909.844380000002,-10493.402480000002
2025-09-23T09:48:59Z,16183.7,26722.499999999996,6999.87972,11556.581119999999,-4556.701399999999
2025-09-23T09:49:59Z,212781.4,239895.1,91899.20239,103599.24783999998,-11700.045449999976
2025-09-23T09:50:59Z,460575.9,166771.69999999995,199203.01452,72130.79379,127072.22073
2025-09-23T09:51:59Z,49624.4,75628.20000000001,21463.73938,32706.345740000004,-11242.606360000005
2025-09-23T09:52:59Z,27854.4,31465.9,12056.37955,13618.88442,-1562.5048700000007
2025-09-23T09:53:59Z,72940.3,25503.5,31577.21238,11041.353890000002,20535.85849
2025-09-23T09:54:59Z,16053.0,52656.8,6956.04125,22817.69668,-15861.65543
2025-09-23T09:55:59Z,43178.5,18890.4,18702.68957,8179.347460000001,10523.342109999998
2025-09-23T09:56:59Z,49099.3,9136.699999999997,21253.02255,3954.929509999998,17298.093040000003
2025-09-23T09:57:59Z,28943.4,92775.29999999999,12524.48566,40152.849310000005,-27628.363650000007
2025-09-23T09:58:59Z,37352.1,93633.6,16167.75494,40530.88985,-24363.13491
2025-09-23T09:59:59Z,70450.7,52282.0,30480.61405,22614.286320000003,7866.327729999997
2025-09-23T10:00:59Z,51395.2,36571.7,22237.39532,15820.065279999999,6417.330040000001
2025-09-23T10:01:59Z,59780.8,175967.8,25830.22184,76051.81766,-50221.59582
2025-09-23T10:02:59Z,89815.5,31608.300000000003,38846.20001,13673.330860000002,25172.86915
2025-09-23T10:03:59Z,96479.0,44095.79999999999,41696.36139,19065.85099,22630.5104
2025-09-23T10:04:59Z,43980.1,26310.799999999996,19012.90944,11380.53182,7632.377619999999
2025-09-23T10:05:59Z,31938.9,67410.5,13811.05826,29146.477640000005,-15335.419380000005
2025-09-23T10:06:59Z,58018.2,37505.5,25083.62233,16216.345399999998,8867.27693
2025-09-23T10:07:59Z,210738.3,27798.0,91186.34043,12018.777730000002,79167.5627
2025-09-23T10:08:59Z,81207.4,54263.899999999994,35171.79511,23491.002910000003,11680.792199999996
2025-09-23T10:09:59Z,26932.2,29687.100000000002,11658.60798,12848.99369,-1190.3857099999987
2025-09-23T10:10:59Z,43148.6,51644.9,18683.95452,22363.222560000002,-3679.2680400000027
2025-09-23T10:11:59Z,52592.7,88491.3,22774.2646,38325.27548,-15551.010879999998
2025-09-23T10:12:59Z,48403.5,29045.0,20955.93587,12577.600570000002,8378.335299999999
2025-09-23T10:13:59Z,30082.2,118041.7,13016.18303,51071.23993,-38055.0569
2025-09-23T10:14:59Z,43504.5,42014.8,18834.41126,18190.585379999997,643.825880000004
2025-09-23T10:15:59Z,84273.8,34458.8,36513.11312,14940.789239999998,21572.323880000004
2025-09-23T10:16:59Z,31280.3,43662.399999999994,13563.54341,18929.388919999998,-5365.845509999997
2025-09-23T10:17:59Z,97837.0,8228.800000000003,42414.7814,3567.001470000003,38847.77993
2025-09-23T10:18:59Z,25133.2,74809.7,10893.93237,32431.16459,-21537.232219999998
2025-09-23T10:19:59Z,51933.2,376901.2,22477.64008,163103.21555999998,-140625.57547999997
2025-09-23T10:20:59Z,41036.0,32788.100000000006,17753.09923,14184.74943,3568.3498
2025-09-23T10:21:59Z,21274.0,28457.4,9208.34881,12318.53714,-3110.188330000001
2025-09-23T10:22:59Z,44637.8,22816.399999999994,19345.27667,9888.28698,9456.989689999999
2025-09-23T10:23:59Z,51529.3,64013.59999999999,22358.08996,27769.118189999997,-5411.028229999996
2025-09-23T10:24:59Z,35879.7,28088.0,15568.53182,12187.071380000001,3381.460439999999
2025-09-23T10:25:59Z,100922.4,55127.100000000006,43818.3165,23934.257450000005,19884.059049999996
2025-09-23T10:26:59Z,66312.3,14075.199999999997,28808.70629,6114.551970000004,22694.154319999994
2025-09-23T10:27:59Z,14293.1,208501.4,6205.06402,90459.66638,-84254.60235999999
2025-09-23T10:28:59Z,95914.6,76260.69999999998,41582.01833,33055.95137,8526.066959999996
2025-09-23T10:29:59Z,8125.8,21731.600000000002,3520.99784,9414.88611,-5893.8882699999995
2025-09-23T10:30:59Z,187995.8,137689.0,81415.84811,59627.07817000001,21788.76994
2025-09-23T10:31:59Z,20228.4,42943.9,8770.15394,18617.97177,-9847.81783
2025-09-23T10:32:59Z,23719.7,41493.7,10288.91103,17994.62436,-7705.713330000002
2025-09-23T10:33:59Z,145497.2,46900.399999999994,63063.07603,20341.95452,42721.12151
2025-09-23T10:34:59Z,37667.1,42886.00000000001,16357.33154,18623.20048,-2265.8689400000003
2025-09-23T10:35:59Z,39610.4,47378.49999999999,17208.48515,20581.883159999998,-3373.398009999997
2025-09-23T10:36:59Z,38583.5,68064.7,16758.99215,29565.339440000003,-12806.347290000005
2025-09-23T10:37:59Z,16298.9,20303.4,7076.47701,8809.39878,-1732.92177
2025-09-23T10:38:59Z,50127.2,31217.90000000001,21729.38088,13530.119340000001,8199.26154
2025-09-23T10:39:59Z,26888.8,49298.399999999994,11654.39064,21360.453140000005,-9706.062500000005
2025-09-23T10:40:59Z,6745.8,37203.2,2922.40289,16117.4413,-13195.038410000001
2025-09-23T10:41:59Z,62249.4,14546.900000000001,26950.37492,6297.284329999999,20653.09059
2025-09-23T10:42:59Z,39996.7,15420.400000000001,17317.30671,6675.977909999998,10641.328800000003
2025-09-23T10:43:59Z,58689.7,16904.0,25436.45173,7319.569589999999,18116.88214
2025-09-23T10:44:59Z,33126.0,29108.1,14367.39694,12623.86745,1743.5294900000008
2025-09-23T10:45:59Z,16790.7,8793.8,7284.06546,3814.286900000001,3469.778559999999
2025-09-23T10:46:59Z,139815.3,40328.100000000006,60681.74787,17516.160190000002,43165.58768
2025-09-23T10:47:59Z,29289.7,57787.5,12718.62351,25091.123850000004,-12372.500340000004
2025-09-23T10:48:59Z,24933.1,14539.800000000003,10816.56752,6308.22495,4508.342570000001
2025-09-23T10:49:59Z,157598.9,48169.100000000006,68373.52794,20898.773230000006,47474.754709999994
2025-09-23T10:50:59Z,54590.7,41006.7,23720.98928,17818.561109999995,5902.4281700000065
2025-09-23T10:51:59Z,63069.6,93936.29999999999,27380.3196,40782.83102,-13402.511419999999
2025-09-23T10:52:59Z,22688.0,103157.8,9846.61163,44775.33386,-34928.72223
2025-09-23T10:53:59Z,27108.8,4142.4000000000015,11762.56728,1797.2377500000002,9965.329529999999
2025-09-23T10:54:59Z,530435.9,115943.5,230399.32487,50378.079029999964,180021.24584000005
2025-09-23T10:55:59Z,16663.8,79466.5,7240.58954,34525.53455,-27284.945009999996
2025-09-23T10:56:59Z,14545.4,16822.5,6318.5392,7306.99759,-988.4583899999998
2025-09-23T10:57:59Z,27872.9,6368.699999999997,12109.97167,2766.85513,9343.11654
2025-09-23T10:58:59Z,46582.8,22757.300000000003,20243.96703,9888.933509999999,10355.03352
2025-09-23T10:59:59Z,12621.5,141815.1,5484.13122,61601.1931,-56117.061879999994
2025-09-23T11:00:59Z,59990.1,64503.9,26062.49404,28022.242759999997,-1959.748719999996
2025-09-23T11:01:59Z,79468.9,162757.2,34502.53523,70632.36676,-36129.83153
2025-09-23T11:02:59Z,39643.3,48089.8,17190.42233,20853.27955,-3662.857219999998
2025-09-23T11:03:59Z,62871.9,48234.799999999996,27263.92779,20914.51706,6349.410730000003
2025-09-23T11:04:59Z,21734.7,69492.40000000001,9425.9413,30130.87074,-20704.92944
2025-09-23T11:05:59Z,89578.4,44401.70000000001,38843.62967,19245.33773,19598.291940000003
2025-09-23T11:06:59Z,82605.2,88178.7,35780.18364,38192.48108,-2412.297439999995
2025-09-23T11:07:59Z,80668.0,82330.20000000001,34913.47666,35629.199909999996,-715.7232499999955
2025-09-23T11:08:59Z,178991.9,161004.50000000003,77400.30011,69603.86537,7796.434739999997
2025-09-23T11:09:59Z,139060.9,56258.70000000001,60162.67048,24334.89391,35827.77657
2025-09-23T11:10:59Z,33496.6,95525.9,14496.25278,41332.74222,-26836.489439999998
2025-09-23T11:11:59Z,29877.2,112910.09999999999,12918.51702,48821.61604,-35903.09902
2025-09-23T11:12:59Z,34974.7,150630.59999999998,15114.44273,65101.09824,-49986.65551
2025-09-23T11:13:59Z,61776.3,101880.8,26712.41227,44053.15411,-17340.741840000002
2025-09-23T11:14:59Z,30544.0,48028.2,13210.08354,20769.77383,-7559.690289999999
2025-09-23T11:15:59Z,205111.6,126001.69999999998,88748.88856,54520.96277999999,34227.92578000002
2025-09-23T11:16:59Z,170537.8,203419.60000000003,73764.58621,87985.82096,-14221.234750000003
2025-09-23T11:17:59Z,55845.7,104206.59999999999,24172.59424,45102.28667000001,-20929.69243000001
